set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,bulba_number,bulba_name,bulba_lane,bulba_notes,reason
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY124,Pikachu EX,XY Black Star Promos,},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,e189d66e-2f57-4a43-96a3-344cff1750c7,XY101,Mewtwo,,XY101,Mewtwo,XY Black Star Promos,Mega Mewtwo Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY101,Mewtwo,XY Black Star Promos,Mega Mewtwo Box},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,298c5669-6a05-413e-92c0-1749a17f7155,XY109,Gyarados,,XY109,Gyarados,XY Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY109,Gyarados,XY Black Star Promos,},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,370428ea-7d5b-43a5-a56d-cc68db28ec2a,XY58,Malamar,,XY58,Malamar,XY Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY58,Malamar,XY Black Star Promos,},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,0cdcf10e-e948-422a-ab99-18d6390b2b57,XY46,Altaria,,XY46,Altaria,XY Black Star Promos,Roaring Skies Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY46,Altaria,XY Black Star Promos,Roaring Skies Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,cf3f3080-6ed6-4714-ad84-a9c0ecc584a2,XY147,Hoopa,,XY147,Hoopa,XY Black Star Promos,Steam Siege Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY147,Hoopa,XY Black Star Promos,Steam Siege Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,d1e4c65c-6695-444f-8e22-d1fe80e7b1c0,XY93,Celebi,,XY93,Celebi,XY Black Star Promos,BREAKthrough Three Pack Blisters,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY93,Celebi,XY Black Star Promos,BREAKthrough Launch Display},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,f33f97f7-31f6-4de3-8888-41aa4f61acb4,XY27,Champions Festival,,XY27,Champions Festival,XY Black Star Promos,2014 World Championships},canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY27,Champions Festival,XY Black Star Promos,2014 World Championships},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,1934d941-d9d2-46ba-b8f1-3d36f5eb90de,XY10,Dragalge,,XY10,Dragalge,XY Black Star Promos,Flashfire Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY10,Dragalge,XY Black Star Promos,Flashfire Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,499c220b-07a3-4afe-bc41-b7fb81eee5d9,XY146,Clawitzer,,XY146,Clawitzer,XY Black Star Promos,Steam Siege Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY146,Clawitzer,XY Black Star Promos,Steam Siege Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,2cc886c3-f6d6-4f70-b8b6-d5d0d64f93a8,XY129,Zygarde,,XY129,Zygarde,XY Black Star Promos,Fates Collide Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY129,Zygarde,XY Black Star Promos,Fates Collide Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,491f601c-0ce2-40a4-ae67-4f8bec4b2266,XY94,Trevenant,,XY94,Trevenant,XY Black Star Promos,BREAKpoint Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
xyp,XY Black Star Promos,PR-XY,XY Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/XY_Black_Star_Promos_%28TCG%29,,,,,XY94,Trevenant,XY Black Star Promos,BREAKpoint Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
