set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,reason
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,a09c6767-458d-4e65-b37f-a49f7e40e170,120,Eevee & Snorlax-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,f59a3c3f-763e-42ab-bed5-7b2ec10e65ec,160,Magikarp & Wailord-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,cdc44654-af67-4fd1-a4c1-c1b19570a0d2,164,Gengar & Mimikyu-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,871e6439-9fde-43ae-a005-a17fbe379828,161,Magikarp & Wailord-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,38826c97-ae9c-406d-86f8-c45bc2d2df49,165,Gengar & Mimikyu-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,d07ecb65-0a39-4b46-b185-c7e7a6b06fbe,159,Celebi & Venusaur-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,c603ed18-8b75-4fbb-9dd3-d8faf8803321,169,Latias & Latios-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,ccff6688-745c-4b27-8939-581e26edee10,170,Latias & Latios-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,4d6a6ae0-e0ab-494f-923d-f4faf9b8d7e3,171,Eevee & Snorlax-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,3e34f871-a476-4e88-8e7d-667f808496c5,186,Gengar & Mimikyu-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,2df32781-108c-4b35-8f67-69e3c7ae6ce6,182,Celebi & Venusaur-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,adf22b83-f7b7-486b-9edb-b202e4e08f9a,183,Magikarp & Wailord-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,6fe8f786-cb34-42c3-b4f8-1707fb9f9bc4,184,Pikachu & Zekrom-GX,,db_row_not_found_on_bulbapedia
sm9,Team Up,TEU,Team Up,https://bulbapedia.bulbagarden.net/wiki/Team_Up_%28TCG%29,4b60a156-c65d-4c07-88d7-c4dd45a0c18a,191,Eevee & Snorlax-GX,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,beb085ae-e513-4c1b-993c-06b48e007894,224,Arcanine ex,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,07156f6c-d204-4cb1-bbd3-035a74595bf9,225,Gyarados ex,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,79b57853-1668-4c92-9bcf-c6a99e13370e,240,Professor's Research,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,69cfbb61-17b4-44cf-aa78-28bb61195c64,241,Professor's Research,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,bf0b05aa-2269-47b8-b6e7-dd1ed1e3b30f,190,Professor's Research,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,3cc9f3b8-542b-4418-bef5-bb2e2131d0d4,189,Professor's Research,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,1974e70c-6d85-4e4b-83bb-30e87352e1c1,032,Arcanine ex,,db_row_not_found_on_bulbapedia
sv01,Scarlet & Violet,SVI,Scarlet & Violet,https://bulbapedia.bulbagarden.net/wiki/Scarlet_%26_Violet_%28TCG%29,57ee2840-374a-4b3a-ac92-520d394129f7,045,Gyarados ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,a150705b-bd7c-4853-a626-89412bdbc7cd,93,Dedenne ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,848f040b-3179-4dbb-80e7-35b2ee659f70,86,Slowking ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,4d418936-ca0e-4b5c-9798-bde93c227b60,239,Dedenne ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,7ba56a38-4298-4321-a9bf-122658f33024,230,Forretress ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,a40baa2f-d435-47ba-b6da-2b7791b3028d,238,Slowking ex,,db_row_not_found_on_bulbapedia
sv02,Paldea Evolved,PAL,Paldea Evolved,https://bulbapedia.bulbagarden.net/wiki/Paldea_Evolved_%28TCG%29,a411bda8-a0ad-4102-a14c-911469302d65,5,Forretress ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,a5c9fd33-a108-475f-93e2-f7a14d8a5419,159,Dragonite ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,409baafb-f4ef-4442-8902-98ed53d79208,223,Charizard ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,1f66be08-d905-49e5-baa6-fe27ff5659a6,096,Vespiquen ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,5cd5cc6b-4d9f-41f3-b90a-59c15aa89186,125,Charizard ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,01464925-64c8-43b1-ad9b-beacf2a5303f,179,Greedent ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,d6c5ca0a-25b9-4485-bc17-d636a54ab9bc,212,Vespiquen ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,75e2b44a-ff3f-4178-8a03-fddd7126f6ec,215,Charizard ex,,db_row_not_found_on_bulbapedia
sv03,Obsidian Flames,OBF,Obsidian Flames,https://bulbapedia.bulbagarden.net/wiki/Obsidian_Flames_%28TCG%29,c3c77026-cc19-4235-a495-344106a46786,228,Charizard ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,8a0f9357-35ac-4b54-8edb-188a7ee14c11,46,Tsareena ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,66c06d5f-09f4-405b-8e8f-34f85713a467,38,Garchomp ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,7e597273-31e5-492a-836e-8b08c4c1e1d4,100,Toxtricity ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,44b1080d-7dac-4a07-a61d-1ca8cba5e65d,217,Froslass ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,e6c47fe9-b36a-4484-870d-43f553030ea4,245,Garchomp ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,4d4732c6-8e58-4de3-9396-200c482c047c,260,Garchomp ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,fc7cc50d-34c2-4814-97e2-2779ebd83126,3,Froslass ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,6d1a332d-dcd6-49cb-a57a-f12d809f9589,58,Mewtwo ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,8be6ab79-b221-4f0a-b7f7-e1c32be45916,98,Hoopa ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,910e81c6-6f48-4d41-a4e2-eb9b941e29ef,137,Skeledirge ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,24300b9b-75e6-4196-b69a-0a20a046a08d,220,Tsareena ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,90368ccc-12c8-4189-8829-4d13b8f10d90,219,Garchomp ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,275dff85-72c5-4a04-abe8-2f680030e409,226,Hoopa ex,,db_row_not_found_on_bulbapedia
sv04,Paradox Rift,PAR,Paradox Rift,https://bulbapedia.bulbagarden.net/wiki/Paradox_Rift_%28TCG%29,8623a2a6-a9be-46f7-a0d6-1eb7605d8729,227,Toxtricity ex,,db_row_not_found_on_bulbapedia
sv05,Temporal Forces,TEF,Temporal Forces,https://bulbapedia.bulbagarden.net/wiki/Temporal_Forces_%28TCG%29,25c0ef12-3392-4b07-93da-4ee9dfce5202,060,Wugtrio ex,,db_row_not_found_on_bulbapedia
sv05,Temporal Forces,TEF,Temporal Forces,https://bulbapedia.bulbagarden.net/wiki/Temporal_Forces_%28TCG%29,77299bde-d012-4b28-93eb-1d8721ef130f,108,Farigiraf ex,,db_row_not_found_on_bulbapedia
