"table","id","name","number","set_code","tried_1","tried_2","tried_3"
"card_prints","3c0972c1-4e9f-4090-92b7-aea6bceb2fc4","Oshawott","21","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/21/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/21/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/21/high.webp"
"card_prints","c5fb488a-e406-4e3a-8492-7bf7ede5e86a","Froakie","22","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/22/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/22/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/22/high.webp"
"card_prints","0eeaecaa-4206-4cfc-acdb-7839a9f79b1a","Popplio","23","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/23/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/23/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/23/high.webp"
"card_prints","a69f548e-90f3-45b6-918b-6334a44a765d","Sobble","24","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/24/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/24/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/24/high.webp"
"card_prints","c5fab0a7-59a3-41bf-b864-a3260e0e8530","Pikachu","25","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/25/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/25/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/25/high.webp"
"card_prints","358da1a6-38dc-4285-9d38-fd2f89129fd3","Blastoise","2A","cel25","https://assets.tcgdex.net/en/cel/cel25/2A/high.png","https://assets.tcgdex.net/en/cel/cel25/2A/low.png","https://assets.tcgdex.net/en/cel/cel25/2A/high.webp"
"card_prints","200c72c9-dc29-486c-8c20-4cc82c1d116b","Charizard","4A","cel25","https://assets.tcgdex.net/en/cel/cel25/4A/high.png","https://assets.tcgdex.net/en/cel/cel25/4A/low.png","https://assets.tcgdex.net/en/cel/cel25/4A/high.webp"
"card_prints","e3dc8c22-8033-4739-92e5-9fd3a4b84e2e","Dark Gyarados","8A","cel25","https://assets.tcgdex.net/en/cel/cel25/8A/high.png","https://assets.tcgdex.net/en/cel/cel25/8A/low.png","https://assets.tcgdex.net/en/cel/cel25/8A/high.webp"
"card_prints","570b68fb-c4c0-4e8a-81e1-7e72003b2374","Team Magma's Groudon","9A","cel25","https://assets.tcgdex.net/en/cel/cel25/9A/high.png","https://assets.tcgdex.net/en/cel/cel25/9A/low.png","https://assets.tcgdex.net/en/cel/cel25/9A/high.webp"
"card_prints","85d1d4a9-cc9f-4402-ab31-44120a9884ae","Rocket's Zapdos","15A3","cel25","https://assets.tcgdex.net/en/cel/cel25/15A3/high.png","https://assets.tcgdex.net/en/cel/cel25/15A3/low.png","https://assets.tcgdex.net/en/cel/cel25/15A3/high.webp"
"card_prints","3ae6521e-b211-4caa-b3bd-53ef02b07021","Claydol","15A4","cel25","https://assets.tcgdex.net/en/cel/cel25/15A4/high.png","https://assets.tcgdex.net/en/cel/cel25/15A4/low.png","https://assets.tcgdex.net/en/cel/cel25/15A4/high.webp"
"card_prints","2043290d-005d-4064-aed8-84f7ee4ba850","Here Comes Team Rocket!","15A2","cel25","https://assets.tcgdex.net/en/cel/cel25/15A2/high.png","https://assets.tcgdex.net/en/cel/cel25/15A2/low.png","https://assets.tcgdex.net/en/cel/cel25/15A2/high.webp"
"card_prints","458bafe8-0b96-4c40-9d50-46d94dff1789","Venusaur","15A1","cel25","https://assets.tcgdex.net/en/cel/cel25/15A1/high.png","https://assets.tcgdex.net/en/cel/cel25/15A1/low.png","https://assets.tcgdex.net/en/cel/cel25/15A1/high.webp"
"card_prints","1ad965af-5115-41a4-8a3b-49b2dd1bea0e","Venusaur","15A","cel25","https://assets.tcgdex.net/en/cel/cel25/15A/high.png","https://assets.tcgdex.net/en/cel/cel25/15A/low.png","https://assets.tcgdex.net/en/cel/cel25/15A/high.webp"
"card_prints","8939d874-4cec-4a9b-9e87-9292240d2df4","Umbreon Star","17A","cel25","https://assets.tcgdex.net/en/cel/cel25/17A/high.png","https://assets.tcgdex.net/en/cel/cel25/17A/low.png","https://assets.tcgdex.net/en/cel/cel25/17A/high.webp"
"card_prints","80401067-77aa-4d85-8c71-a84db46f58d4","Cleffa","20A","cel25","https://assets.tcgdex.net/en/cel/cel25/20A/high.png","https://assets.tcgdex.net/en/cel/cel25/20A/low.png","https://assets.tcgdex.net/en/cel/cel25/20A/high.webp"
"card_prints","3b908bd8-0bf6-476f-ad61-1caf1299f7e4","_____'s Pikachu","24A","cel25","https://assets.tcgdex.net/en/cel/cel25/24A/high.png","https://assets.tcgdex.net/en/cel/cel25/24A/low.png","https://assets.tcgdex.net/en/cel/cel25/24A/high.webp"
"card_prints","ab8f93b8-d479-4d51-bca8-7f5b487f67c0","Mewtwo EX","54A","cel25","https://assets.tcgdex.net/en/cel/cel25/54A/high.png","https://assets.tcgdex.net/en/cel/cel25/54A/low.png","https://assets.tcgdex.net/en/cel/cel25/54A/high.webp"
"card_prints","ee20c18d-ad9f-40e3-9052-054eea98bf91","Tapu Lele GX","60A","cel25","https://assets.tcgdex.net/en/cel/cel25/60A/high.png","https://assets.tcgdex.net/en/cel/cel25/60A/low.png","https://assets.tcgdex.net/en/cel/cel25/60A/high.webp"
"card_prints","a90fd00c-621a-40ee-9f32-68130229828b","Shining Magikarp","66A","cel25","https://assets.tcgdex.net/en/cel/cel25/66A/high.png","https://assets.tcgdex.net/en/cel/cel25/66A/low.png","https://assets.tcgdex.net/en/cel/cel25/66A/high.webp"
"card_prints","ed085d0b-b3fb-438c-9ded-9a01cb0f9754","Imposter Professor Oak","73A","cel25","https://assets.tcgdex.net/en/cel/cel25/73A/high.png","https://assets.tcgdex.net/en/cel/cel25/73A/low.png","https://assets.tcgdex.net/en/cel/cel25/73A/high.webp"
"card_prints","17553d26-7d00-462e-acd9-3ac41ab09548","M Rayquaza EX","76A","cel25","https://assets.tcgdex.net/en/cel/cel25/76A/high.png","https://assets.tcgdex.net/en/cel/cel25/76A/low.png","https://assets.tcgdex.net/en/cel/cel25/76A/high.webp"
"card_prints","db3403da-2d16-4c7b-8dea-058dd034c6d3","Rocket's Admin.","86A","cel25","https://assets.tcgdex.net/en/cel/cel25/86A/high.png","https://assets.tcgdex.net/en/cel/cel25/86A/low.png","https://assets.tcgdex.net/en/cel/cel25/86A/high.webp"
"card_prints","ef395f2a-d197-45f7-aa6f-eb28d89b8332","Mew ex","88A","cel25","https://assets.tcgdex.net/en/cel/cel25/88A/high.png","https://assets.tcgdex.net/en/cel/cel25/88A/low.png","https://assets.tcgdex.net/en/cel/cel25/88A/high.webp"
"card_prints","507d6700-b990-406b-b3cb-6d3e6b4a6d98","Gardevoir ex","93A","cel25","https://assets.tcgdex.net/en/cel/cel25/93A/high.png","https://assets.tcgdex.net/en/cel/cel25/93A/low.png","https://assets.tcgdex.net/en/cel/cel25/93A/high.webp"
"card_prints","a88856e6-afc9-4e92-8853-cdddcf5a5324","Xerneas EX","97A","cel25","https://assets.tcgdex.net/en/cel/cel25/97A/high.png","https://assets.tcgdex.net/en/cel/cel25/97A/low.png","https://assets.tcgdex.net/en/cel/cel25/97A/high.webp"
"card_prints","5ae1aa00-d46a-492b-9fb2-b502a336166d","Donphan","107A","cel25","https://assets.tcgdex.net/en/cel/cel25/107A/high.png","https://assets.tcgdex.net/en/cel/cel25/107A/low.png","https://assets.tcgdex.net/en/cel/cel25/107A/high.webp"
"card_prints","6917a73c-b14a-47a1-a04d-d1c6f8ad88f8","Luxray GL LV.X","109A","cel25","https://assets.tcgdex.net/en/cel/cel25/109A/high.png","https://assets.tcgdex.net/en/cel/cel25/109A/low.png","https://assets.tcgdex.net/en/cel/cel25/109A/high.webp"
"card_prints","043d9f91-eb74-4492-841a-6ae8d9664ede","Reshiram","113A","cel25","https://assets.tcgdex.net/en/cel/cel25/113A/high.png","https://assets.tcgdex.net/en/cel/cel25/113A/low.png","https://assets.tcgdex.net/en/cel/cel25/113A/high.webp"
"card_prints","dca68750-c8a4-481b-81e4-bca7611f5d27","Zekrom","114A","cel25","https://assets.tcgdex.net/en/cel/cel25/114A/high.png","https://assets.tcgdex.net/en/cel/cel25/114A/low.png","https://assets.tcgdex.net/en/cel/cel25/114A/high.webp"
"card_prints","3f9c61bc-e5aa-42c8-bb09-66e807aa88d1","Garchomp C LV.X","145A","cel25","https://assets.tcgdex.net/en/cel/cel25/145A/high.png","https://assets.tcgdex.net/en/cel/cel25/145A/low.png","https://assets.tcgdex.net/en/cel/cel25/145A/high.webp"
"card_prints","83f11dd7-ae0e-444f-919e-bbf1a52c857d","Pikachu with Grey Felt Hat","085","svp","https://assets.tcgdex.net/en/sv/svp/085/high.png","https://assets.tcgdex.net/en/sv/svp/085/low.png","https://assets.tcgdex.net/en/sv/svp/085/high.webp"
"card_prints","09ecb2b8-71fe-4a5a-8595-6aa7de0d0faf","Oddish","102","svp","https://assets.tcgdex.net/en/sv/svp/102/high.png","https://assets.tcgdex.net/en/sv/svp/102/low.png","https://assets.tcgdex.net/en/sv/svp/102/high.webp"
"card_prints","9d1842c2-ca0b-414f-baed-4fc03013a819","Pikachu","190","svp","https://assets.tcgdex.net/en/sv/svp/190/high.png","https://assets.tcgdex.net/en/sv/svp/190/low.png","https://assets.tcgdex.net/en/sv/svp/190/high.webp"
"card_prints","727325ae-4503-4914-9880-a9bc9e92e8b8","Zeraora","074","P","https://assets.tcgdex.net/en/p/P/074/high.png","https://assets.tcgdex.net/en/p/P/074/low.png","https://assets.tcgdex.net/en/p/P/074/high.webp"
"card_prints","f57153c5-c8bd-43c9-ae14-d72d3edd7efb","Kartana","075","P","https://assets.tcgdex.net/en/p/P/075/high.png","https://assets.tcgdex.net/en/p/P/075/low.png","https://assets.tcgdex.net/en/p/P/075/high.webp"
"card_prints","dd3f63b0-0956-4afc-af4c-a971d0b11b2f","Blacephalon","076","P","https://assets.tcgdex.net/en/p/P/076/high.png","https://assets.tcgdex.net/en/p/P/076/low.png","https://assets.tcgdex.net/en/p/P/076/high.webp"
"card_prints","82a86f30-31e6-4de8-bed5-a009ff92492e","Xurkitree","077","P","https://assets.tcgdex.net/en/p/P/077/high.png","https://assets.tcgdex.net/en/p/P/077/low.png","https://assets.tcgdex.net/en/p/P/077/high.webp"
"card_prints","eb32feb8-fa47-4b7f-98f1-6aaa193ce80d","Dawn Wings Necrozma","078","P","https://assets.tcgdex.net/en/p/P/078/high.png","https://assets.tcgdex.net/en/p/P/078/low.png","https://assets.tcgdex.net/en/p/P/078/high.webp"
"card_prints","89076831-a193-432b-b4b5-47b6459743a1","Dusk Mane Necrozma","079","P","https://assets.tcgdex.net/en/p/P/079/high.png","https://assets.tcgdex.net/en/p/P/079/low.png","https://assets.tcgdex.net/en/p/P/079/high.webp"
"card_prints","6a7055f2-3242-4d2b-888e-1f8c7f8656a2","Stakataka","080","P","https://assets.tcgdex.net/en/p/P/080/high.png","https://assets.tcgdex.net/en/p/P/080/low.png","https://assets.tcgdex.net/en/p/P/080/high.webp"
"card_prints","06894526-ca3f-496c-beaa-3fe3ba979407","Ultra Necrozma ex","081","P","https://assets.tcgdex.net/en/p/P/081/high.png","https://assets.tcgdex.net/en/p/P/081/low.png","https://assets.tcgdex.net/en/p/P/081/high.webp"
"card_prints","27563f3b-4d3c-4877-872b-883ee161e664","Poipole","082","P","https://assets.tcgdex.net/en/p/P/082/high.png","https://assets.tcgdex.net/en/p/P/082/low.png","https://assets.tcgdex.net/en/p/P/082/high.webp"
"card_prints","af1a3efd-b161-421f-a9b2-b5e7f8dd95c6","Stufful","083","P","https://assets.tcgdex.net/en/p/P/083/high.png","https://assets.tcgdex.net/en/p/P/083/low.png","https://assets.tcgdex.net/en/p/P/083/high.webp"
"card_prints","521f2877-fecd-4f1a-bf8d-173bdbc8256a","Tapu Koko ex","084","P","https://assets.tcgdex.net/en/p/P/084/high.png","https://assets.tcgdex.net/en/p/P/084/low.png","https://assets.tcgdex.net/en/p/P/084/high.webp"
"card_prints","ea37e907-1658-4f70-94ea-2c04d2d6db21","Vanillite","085","P","https://assets.tcgdex.net/en/p/P/085/high.png","https://assets.tcgdex.net/en/p/P/085/low.png","https://assets.tcgdex.net/en/p/P/085/high.webp"
"card_prints","baa2aefa-e892-4e8f-a42b-bd3e4ac00387","Jolteon","086","P","https://assets.tcgdex.net/en/p/P/086/high.png","https://assets.tcgdex.net/en/p/P/086/low.png","https://assets.tcgdex.net/en/p/P/086/high.webp"
"card_prints","5123cf2a-4ae7-4b13-a912-f2bfa97a7b91","Alcremie","087","P","https://assets.tcgdex.net/en/p/P/087/high.png","https://assets.tcgdex.net/en/p/P/087/low.png","https://assets.tcgdex.net/en/p/P/087/high.webp"
"card_prints","666c2683-e36a-48da-9ce3-249aacbd91c6","Dragonair","088","P","https://assets.tcgdex.net/en/p/P/088/high.png","https://assets.tcgdex.net/en/p/P/088/low.png","https://assets.tcgdex.net/en/p/P/088/high.webp"
"card_prints","ccaf286c-e41d-4fc8-b7ff-e6f6c2550301","Audino","089","P","https://assets.tcgdex.net/en/p/P/089/high.png","https://assets.tcgdex.net/en/p/P/089/low.png","https://assets.tcgdex.net/en/p/P/089/high.webp"
"card_prints","46a22c3b-e526-4394-a784-d42b481826fb","Togedemaru","090","P","https://assets.tcgdex.net/en/p/P/090/high.png","https://assets.tcgdex.net/en/p/P/090/low.png","https://assets.tcgdex.net/en/p/P/090/high.webp"
"card_prints","277bf8ac-cdfa-4e5c-b76d-6855e58f11e7","Greedent","091","P","https://assets.tcgdex.net/en/p/P/091/high.png","https://assets.tcgdex.net/en/p/P/091/low.png","https://assets.tcgdex.net/en/p/P/091/high.webp"
"card_prints","0f2b66a7-7453-4f78-9771-cbf4011a830b","Eevee","092","P","https://assets.tcgdex.net/en/p/P/092/high.png","https://assets.tcgdex.net/en/p/P/092/low.png","https://assets.tcgdex.net/en/p/P/092/high.webp"
"card_prints","99ef9f9c-abc9-4639-ae41-2a015b8d1add","Cleffa","093","P","https://assets.tcgdex.net/en/p/P/093/high.png","https://assets.tcgdex.net/en/p/P/093/low.png","https://assets.tcgdex.net/en/p/P/093/high.webp"
"card_prints","eb5b5e57-0449-441d-be09-92a933147f94","Horsea","094","P","https://assets.tcgdex.net/en/p/P/094/high.png","https://assets.tcgdex.net/en/p/P/094/low.png","https://assets.tcgdex.net/en/p/P/094/high.webp"
"card_prints","a5d14e36-a86b-477c-8515-22e2ae5708ee","Chinchou","095","P","https://assets.tcgdex.net/en/p/P/095/high.png","https://assets.tcgdex.net/en/p/P/095/low.png","https://assets.tcgdex.net/en/p/P/095/high.webp"
"card_prints","b8ef19aa-d6f7-4986-a3ae-b949f01ed7ab","Houndoom","096","P","https://assets.tcgdex.net/en/p/P/096/high.png","https://assets.tcgdex.net/en/p/P/096/low.png","https://assets.tcgdex.net/en/p/P/096/high.webp"
"card_prints","0c15318c-9ba4-483c-97b9-15ba40716a10","Kangaskhan","097","P","https://assets.tcgdex.net/en/p/P/097/high.png","https://assets.tcgdex.net/en/p/P/097/low.png","https://assets.tcgdex.net/en/p/P/097/high.webp"
"card_prints","c4329436-e521-438d-89dd-5bd7c84c1ffb","Blissey ex","098","P","https://assets.tcgdex.net/en/p/P/098/high.png","https://assets.tcgdex.net/en/p/P/098/low.png","https://assets.tcgdex.net/en/p/P/098/high.webp"
"card_prints","3b11d951-ff31-45be-9ff5-f027c41cea90","Marill","099","P","https://assets.tcgdex.net/en/p/P/099/high.png","https://assets.tcgdex.net/en/p/P/099/low.png","https://assets.tcgdex.net/en/p/P/099/high.webp"
"card_prints","7ef32c27-0073-4a54-9709-2d2fbce60084","Weavile","100","P","https://assets.tcgdex.net/en/p/P/100/high.png","https://assets.tcgdex.net/en/p/P/100/low.png","https://assets.tcgdex.net/en/p/P/100/high.webp"
"card_prints","f981543f-0739-47aa-89d0-7e95d3d95ab5","Mew","25","cel25","https://assets.tcgdex.net/en/cel/cel25/25/high.png","https://assets.tcgdex.net/en/cel/cel25/25/low.png","https://assets.tcgdex.net/en/cel/cel25/25/high.webp"
